TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,RN,22,LAA,Partido Frente Amplio,1618,3
HOJA_EN,RN,22,LAA,Partido Frente Amplio,1813,1
HOJA_EN,RN,22,LAA,Partido Frente Amplio,3592,3
HOJA_EN,RN,22,LAA,Partido Frente Amplio,5271,2
HOJA_EN,RN,22,LAA,Partido Frente Amplio,771001,27
HOJA_EN,RN,22,LAA,Partido Frente Amplio,212199808,38
HOJA_EN,RN,22,LAA,Partido Frente Amplio,906091303,20
HOJA_EN,RN,23,LAA,Partido Frente Amplio,9,1
HOJA_EN,RN,23,LAA,Partido Frente Amplio,205,3
HOJA_EN,RN,23,LAA,Partido Frente Amplio,319,3
HOJA_EN,RN,23,LAA,Partido Frente Amplio,800,12
HOJA_EN,RN,23,LAA,Partido Frente Amplio,890,3
HOJA_EN,RN,23,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,23,LAA,Partido Frente Amplio,3592,8
HOJA_EN,RN,23,LAA,Partido Frente Amplio,5271,2
HOJA_EN,RN,23,LAA,Partido Frente Amplio,771001,38
HOJA_EN,RN,23,LAA,Partido Frente Amplio,212199808,48
HOJA_EN,RN,23,LAA,Partido Frente Amplio,906091303,32
HOJA_EN,RN,24,LAA,Partido Frente Amplio,9,1
HOJA_EN,RN,24,LAA,Partido Frente Amplio,205,1
HOJA_EN,RN,24,LAA,Partido Frente Amplio,319,9
HOJA_EN,RN,24,LAA,Partido Frente Amplio,800,5
HOJA_EN,RN,24,LAA,Partido Frente Amplio,890,6
HOJA_EN,RN,24,LAA,Partido Frente Amplio,982,2
HOJA_EN,RN,24,LAA,Partido Frente Amplio,1813,1
HOJA_EN,RN,24,LAA,Partido Frente Amplio,3592,8
HOJA_EN,RN,24,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,24,LAA,Partido Frente Amplio,771001,37
HOJA_EN,RN,24,LAA,Partido Frente Amplio,212199808,36
HOJA_EN,RN,24,LAA,Partido Frente Amplio,906091303,27
HOJA_EN,RN,25,LAA,Partido Frente Amplio,9,5
HOJA_EN,RN,25,LAA,Partido Frente Amplio,205,1
HOJA_EN,RN,25,LAA,Partido Frente Amplio,319,9
HOJA_EN,RN,25,LAA,Partido Frente Amplio,567,1
HOJA_EN,RN,25,LAA,Partido Frente Amplio,711,6
HOJA_EN,RN,25,LAA,Partido Frente Amplio,800,5
HOJA_EN,RN,25,LAA,Partido Frente Amplio,890,3
HOJA_EN,RN,25,LAA,Partido Frente Amplio,982,1
HOJA_EN,RN,25,LAA,Partido Frente Amplio,1618,2
HOJA_EN,RN,25,LAA,Partido Frente Amplio,1813,1
HOJA_EN,RN,25,LAA,Partido Frente Amplio,1968,2
HOJA_EN,RN,25,LAA,Partido Frente Amplio,3592,2
HOJA_EN,RN,25,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,25,LAA,Partido Frente Amplio,771001,29
HOJA_EN,RN,25,LAA,Partido Frente Amplio,212199808,35
HOJA_EN,RN,25,LAA,Partido Frente Amplio,906091303,39
HOJA_EN,RN,26,LAA,Partido Frente Amplio,9,2
HOJA_EN,RN,26,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,26,LAA,Partido Frente Amplio,319,6
HOJA_EN,RN,26,LAA,Partido Frente Amplio,800,6
HOJA_EN,RN,26,LAA,Partido Frente Amplio,890,3
HOJA_EN,RN,26,LAA,Partido Frente Amplio,982,3
HOJA_EN,RN,26,LAA,Partido Frente Amplio,1968,1
HOJA_EN,RN,26,LAA,Partido Frente Amplio,3592,6
HOJA_EN,RN,26,LAA,Partido Frente Amplio,771001,35
HOJA_EN,RN,26,LAA,Partido Frente Amplio,212199808,41
HOJA_EN,RN,26,LAA,Partido Frente Amplio,906091303,39
HOJA_EN,RN,27,LAA,Partido Frente Amplio,205,1
HOJA_EN,RN,27,LAA,Partido Frente Amplio,319,1
HOJA_EN,RN,27,LAA,Partido Frente Amplio,711,3
HOJA_EN,RN,27,LAA,Partido Frente Amplio,800,9
HOJA_EN,RN,27,LAA,Partido Frente Amplio,890,5
HOJA_EN,RN,27,LAA,Partido Frente Amplio,982,6
HOJA_EN,RN,27,LAA,Partido Frente Amplio,1813,2
HOJA_EN,RN,27,LAA,Partido Frente Amplio,3592,4
HOJA_EN,RN,27,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,27,LAA,Partido Frente Amplio,771001,42
HOJA_EN,RN,27,LAA,Partido Frente Amplio,212199808,41
HOJA_EN,RN,27,LAA,Partido Frente Amplio,906091303,33
HOJA_EN,RN,28,LAA,Partido Frente Amplio,9,3
HOJA_EN,RN,28,LAA,Partido Frente Amplio,205,3
HOJA_EN,RN,28,LAA,Partido Frente Amplio,319,10
HOJA_EN,RN,28,LAA,Partido Frente Amplio,567,2
HOJA_EN,RN,28,LAA,Partido Frente Amplio,711,1
HOJA_EN,RN,28,LAA,Partido Frente Amplio,800,5
HOJA_EN,RN,28,LAA,Partido Frente Amplio,890,6
HOJA_EN,RN,28,LAA,Partido Frente Amplio,982,1
HOJA_EN,RN,28,LAA,Partido Frente Amplio,1618,2
HOJA_EN,RN,28,LAA,Partido Frente Amplio,3592,8
HOJA_EN,RN,28,LAA,Partido Frente Amplio,771001,31
HOJA_EN,RN,28,LAA,Partido Frente Amplio,212199808,45
HOJA_EN,RN,28,LAA,Partido Frente Amplio,906091303,31
HOJA_EN,RN,29,LAA,Partido Frente Amplio,9,1
HOJA_EN,RN,29,LAA,Partido Frente Amplio,205,4
HOJA_EN,RN,29,LAA,Partido Frente Amplio,319,10
HOJA_EN,RN,29,LAA,Partido Frente Amplio,800,9
HOJA_EN,RN,29,LAA,Partido Frente Amplio,871,2
HOJA_EN,RN,29,LAA,Partido Frente Amplio,890,14
HOJA_EN,RN,29,LAA,Partido Frente Amplio,982,4
HOJA_EN,RN,29,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,29,LAA,Partido Frente Amplio,3592,11
HOJA_EN,RN,29,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,29,LAA,Partido Frente Amplio,771001,27
HOJA_EN,RN,29,LAA,Partido Frente Amplio,212199808,39
HOJA_EN,RN,29,LAA,Partido Frente Amplio,906091303,22
HOJA_EN,RN,30,LAA,Partido Frente Amplio,9,2
HOJA_EN,RN,30,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,30,LAA,Partido Frente Amplio,319,7
HOJA_EN,RN,30,LAA,Partido Frente Amplio,711,2
HOJA_EN,RN,30,LAA,Partido Frente Amplio,800,3
HOJA_EN,RN,30,LAA,Partido Frente Amplio,890,8
