TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,DU,19,RAA,Partido Frente Amplio,991813,10
HOJA_EN,DU,19,RAA,Partido Frente Amplio,73811916,1
HOJA_EN,DU,19,RAA,Partido Frente Amplio,9010012121,24
HOJA_EN,DU,20,RAA,Partido Frente Amplio,9,5
HOJA_EN,DU,20,RAA,Partido Frente Amplio,77,6
HOJA_EN,DU,20,RAA,Partido Frente Amplio,205,2
HOJA_EN,DU,20,RAA,Partido Frente Amplio,609,61
HOJA_EN,DU,20,RAA,Partido Frente Amplio,711,6
HOJA_EN,DU,20,RAA,Partido Frente Amplio,800,8
HOJA_EN,DU,20,RAA,Partido Frente Amplio,871,2
HOJA_EN,DU,20,RAA,Partido Frente Amplio,890,6
HOJA_EN,DU,20,RAA,Partido Frente Amplio,949,6
HOJA_EN,DU,20,RAA,Partido Frente Amplio,1618,4
HOJA_EN,DU,20,RAA,Partido Frente Amplio,1968,3
HOJA_EN,DU,20,RAA,Partido Frente Amplio,1971,9
HOJA_EN,DU,20,RAA,Partido Frente Amplio,5271,4
HOJA_EN,DU,20,RAA,Partido Frente Amplio,8008,1
HOJA_EN,DU,20,RAA,Partido Frente Amplio,991813,7
HOJA_EN,DU,20,RAA,Partido Frente Amplio,73811916,1
HOJA_EN,DU,20,RAA,Partido Frente Amplio,9010012121,12
HOJA_EN,DU,21,RAA,Partido Frente Amplio,9,2
HOJA_EN,DU,21,RAA,Partido Frente Amplio,77,3
HOJA_EN,DU,21,RAA,Partido Frente Amplio,205,1
HOJA_EN,DU,21,RAA,Partido Frente Amplio,609,61
HOJA_EN,DU,21,RAA,Partido Frente Amplio,711,2
HOJA_EN,DU,21,RAA,Partido Frente Amplio,800,8
HOJA_EN,DU,21,RAA,Partido Frente Amplio,871,1
HOJA_EN,DU,21,RAA,Partido Frente Amplio,890,12
HOJA_EN,DU,21,RAA,Partido Frente Amplio,949,9
HOJA_EN,DU,21,RAA,Partido Frente Amplio,1618,2
HOJA_EN,DU,21,RAA,Partido Frente Amplio,1971,16
HOJA_EN,DU,21,RAA,Partido Frente Amplio,5271,4
HOJA_EN,DU,21,RAA,Partido Frente Amplio,991813,9
HOJA_EN,DU,21,RAA,Partido Frente Amplio,73811916,2
HOJA_EN,DU,21,RAA,Partido Frente Amplio,9010012121,15
HOJA_EN,DU,22,RAA,Partido Frente Amplio,9,8
HOJA_EN,DU,22,RAA,Partido Frente Amplio,77,2
HOJA_EN,DU,22,RAA,Partido Frente Amplio,205,2
HOJA_EN,DU,22,RAA,Partido Frente Amplio,609,62
HOJA_EN,DU,22,RAA,Partido Frente Amplio,800,10
HOJA_EN,DU,22,RAA,Partido Frente Amplio,871,2
HOJA_EN,DU,22,RAA,Partido Frente Amplio,890,4
HOJA_EN,DU,22,RAA,Partido Frente Amplio,949,5
HOJA_EN,DU,22,RAA,Partido Frente Amplio,1618,6
HOJA_EN,DU,22,RAA,Partido Frente Amplio,1971,12
HOJA_EN,DU,22,RAA,Partido Frente Amplio,5271,2
HOJA_EN,DU,22,RAA,Partido Frente Amplio,991813,7
HOJA_EN,DU,22,RAA,Partido Frente Amplio,73811916,3
HOJA_EN,DU,22,RAA,Partido Frente Amplio,9010012121,21
HOJA_EN,DU,23,RAA,Partido Frente Amplio,9,8
HOJA_EN,DU,23,RAA,Partido Frente Amplio,77,6
HOJA_EN,DU,23,RAA,Partido Frente Amplio,205,4
HOJA_EN,DU,23,RAA,Partido Frente Amplio,609,57
HOJA_EN,DU,23,RAA,Partido Frente Amplio,711,1
HOJA_EN,DU,23,RAA,Partido Frente Amplio,800,4
HOJA_EN,DU,23,RAA,Partido Frente Amplio,871,3
HOJA_EN,DU,23,RAA,Partido Frente Amplio,890,6
HOJA_EN,DU,23,RAA,Partido Frente Amplio,949,6
HOJA_EN,DU,23,RAA,Partido Frente Amplio,1618,1
HOJA_EN,DU,23,RAA,Partido Frente Amplio,1971,11
HOJA_EN,DU,23,RAA,Partido Frente Amplio,5271,2
HOJA_EN,DU,23,RAA,Partido Frente Amplio,991813,10
HOJA_EN,DU,23,RAA,Partido Frente Amplio,73811916,4
HOJA_EN,DU,23,RAA,Partido Frente Amplio,9010012121,21
HOJA_EN,DU,24,RAB,Partido Frente Amplio,77,1
HOJA_EN,DU,24,RAB,Partido Frente Amplio,609,20
HOJA_EN,DU,24,RAB,Partido Frente Amplio,800,1
HOJA_EN,DU,24,RAB,Partido Frente Amplio,982,1
HOJA_EN,DU,24,RAB,Partido Frente Amplio,1971,5
HOJA_EN,DU,24,RAB,Partido Frente Amplio,991813,3
HOJA_EN,DU,24,RAB,Partido Frente Amplio,73811916,5
HOJA_EN,DU,24,RAB,Partido Frente Amplio,9010012121,17
HOJA_EN,DU,25,RAB,Partido Frente Amplio,9,1
HOJA_EN,DU,25,RAB,Partido Frente Amplio,77,2
HOJA_EN,DU,25,RAB,Partido Frente Amplio,609,23
HOJA_EN,DU,25,RAB,Partido Frente Amplio,711,3
HOJA_EN,DU,25,RAB,Partido Frente Amplio,800,2
HOJA_EN,DU,25,RAB,Partido Frente Amplio,871,1
HOJA_EN,DU,25,RAB,Partido Frente Amplio,890,2
HOJA_EN,DU,25,RAB,Partido Frente Amplio,982,3
HOJA_EN,DU,25,RAB,Partido Frente Amplio,1968,1
HOJA_EN,DU,25,RAB,Partido Frente Amplio,1971,13
HOJA_EN,DU,25,RAB,Partido Frente Amplio,991813,4
HOJA_EN,DU,25,RAB,Partido Frente Amplio,73811916,7
HOJA_EN,DU,25,RAB,Partido Frente Amplio,9010012121,37
HOJA_EN,DU,26,RAB,Partido Frente Amplio,77,7
HOJA_EN,DU,26,RAB,Partido Frente Amplio,609,22
HOJA_EN,DU,26,RAB,Partido Frente Amplio,800,1
HOJA_EN,DU,26,RAB,Partido Frente Amplio,890,2
HOJA_EN,DU,26,RAB,Partido Frente Amplio,949,3
HOJA_EN,DU,26,RAB,Partido Frente Amplio,982,4
HOJA_EN,DU,26,RAB,Partido Frente Amplio,1971,10
HOJA_EN,DU,26,RAB,Partido Frente Amplio,991813,10
HOJA_EN,DU,26,RAB,Partido Frente Amplio,73811916,10
HOJA_EN,DU,26,RAB,Partido Frente Amplio,9010012121,28
HOJA_EN,DU,27,RAB,Partido Frente Amplio,77,4
HOJA_EN,DU,27,RAB,Partido Frente Amplio,205,1
HOJA_EN,DU,27,RAB,Partido Frente Amplio,609,30
HOJA_EN,DU,27,RAB,Partido Frente Amplio,871,1
HOJA_EN,DU,27,RAB,Partido Frente Amplio,890,5
HOJA_EN,DU,27,RAB,Partido Frente Amplio,949,3
