PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO BASTA YA,SJ,,OAA,"BONICA SIERRA,"BONICA SIERRA, Jorge Enrique",59,6
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",915,6
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",29000,6
PARTIDO COLORADO,SJ,,OAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",25,6
PARTIDO COLORADO,SJ,,OAA,"SILVA GARCIA,"SILVA GARCIA, Robert",600,6
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",33,6
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,6
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",50,6
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",70,6
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",227,6
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",2030,6
PARTIDO NACIONAL,SJ,,OAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",250,6
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",71,6
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",94,6
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",2004,6
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",288,7
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",1088,7
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,7
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",800,7
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,7
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",20040,7
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",99000,7
FRENTE AMPLIO,SJ,,OAA,"LIMA PROSERPIO,"LIMA PROSERPIO, Andrés Pablo",933,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",52,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",77,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",95,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",502,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",624,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",711,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",949,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",3040,7
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",14441,7
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",915,7
PARTIDO COLORADO,SJ,,OAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",25,7
PARTIDO COLORADO,SJ,,OAA,"SILVA GARCIA,"SILVA GARCIA, Robert",600,7
PARTIDO IDENTIDAD SOBERANA,SJ,,OAA,"SALLE LORIER,"SALLE LORIER, Gustavo Alberto",18010,7
PARTIDO INDEPENDIENTE,SJ,,OAA,"MIERES GOMEZ,"MIERES GOMEZ, Pablo Andres",909,7
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",33,7
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,7
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",50,7
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",70,7
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",71,7
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",2004,7
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",811,8
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",1088,8
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,8
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",817,8
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,8
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",3311,8
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",20040,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",46,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",52,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",76,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",77,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",95,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",502,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",711,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",949,8
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",8811,8
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",23,8
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",915,8
