PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,7
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",711,7
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",949,7
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",1828,7
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",3098,7
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",8811,7
PARTIDO COLORADO,RN,,LAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",15,7
PARTIDO COLORADO,RN,,LAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",29000,7
PARTIDO COLORADO,RN,,LAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",25,7
PARTIDO COLORADO,RN,,LAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",1125,7
PARTIDO COLORADO,RN,,LAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",9007,7
PARTIDO COLORADO,RN,,LAA,"SILVA GARCIA,"SILVA GARCIA, Robert",600,7
PARTIDO IDENTIDAD SOBERANA,RN,,LAA,"SALLE LORIER,"SALLE LORIER, Gustavo Alberto",18010,7
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",5,7
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,7
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",200,7
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",404,7
PARTIDO NACIONAL,RN,,LAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",250,7
PARTIDO NACIONAL,RN,,LAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",25058,7
PARTIDO NACIONAL,RN,,LAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",20,7
PARTIDO NACIONAL,RN,,LAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",7171,7
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",101,8
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",510,8
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",7001,8
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,8
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",800,8
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,8
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1358,8
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",3311,8
FRENTE AMPLIO,RN,,LAA,"LIMA PROSERPIO,"LIMA PROSERPIO, Andrés Pablo",319,8
FRENTE AMPLIO,RN,,LAA,"LIMA PROSERPIO,"LIMA PROSERPIO, Andrés Pablo",1813,8
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",46,8
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",52,8
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",76,8
