ACTO;CONVOCATORIA;SERIE;ZONA;ESCRUTINIO;HOJA;CNT_VOTOS
30/6/2024;Partido_Nacional;BZC;Peñarol - Quinta de Santos - Sayago - Qu;Primario;32;0
30/6/2024;Partido_Nacional;AAA;Aduana ( Guruyú);Primario;34;0
30/6/2024;Partido_Nacional;AAB;Aduana ( Guruyú);Primario;34;0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;34;0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;34;0
30/6/2024;Partido_Nacional;ACB;Guruyú (zona sur);Primario;34;0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;34;0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;34;0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;34;0
30/6/2024;Partido_Nacional;AFA;Centro (norte de 18 de Julio);Primario;34;0
30/6/2024;Partido_Nacional;AGA;Zona de la Rambla y Barrio Sur (sur);Primario;34;0
30/6/2024;Partido_Nacional;AGB;Centro - Plaza Independencia;Primario;34;0
30/6/2024;Partido_Nacional;AHA;Centro - Sur de 18 de Julio;Primario;34;1
30/6/2024;Partido_Nacional;AHB;Barrio Sur (sur);Primario;34;0
30/6/2024;Partido_Nacional;AIA;Centro - Norte de 18 de Julio;Primario;34;1
30/6/2024;Partido_Nacional;AIB;Centro - Norte de 18 de Julio;Primario;34;0
30/6/2024;Partido_Nacional;AJA;Centro- Norte de 18 de Julio;Primario;34;0
30/6/2024;Partido_Nacional;AJB;Centro- Norte de 18 de Julio;Primario;34;0
30/6/2024;Partido_Nacional;AKA;Barrio Sur (sur);Primario;34;2
30/6/2024;Partido_Nacional;AKB;Barrio Sur (sur);Primario;34;0
30/6/2024;Partido_Nacional;ALA;Centro - Monumento El Gaucho - Cement. C;Primario;34;0
30/6/2024;Partido_Nacional;ALB;Centro - Monumento El Gaucho - Cement. C;Primario;34;0
30/6/2024;Partido_Nacional;AMA;Cordón Norte;Primario;34;0
30/6/2024;Partido_Nacional;AMB;Cordón Norte;Primario;34;0
30/6/2024;Partido_Nacional;ANA;Cordón Norte y ady. 18 de Julio;Primario;34;0
30/6/2024;Partido_Nacional;ANB;Cordón Norte y ady. 18 de Julio;Primario;34;0
30/6/2024;Partido_Nacional;AOA;Centro ( 18 de Julio y Constituyente);Primario;34;0
30/6/2024;Partido_Nacional;AOB;Centro (18 de Julio y Constituyente);Primario;34;0
30/6/2024;Partido_Nacional;APA;Barrio Palermo (zona sur);Primario;34;0
30/6/2024;Partido_Nacional;APB;Barrio Palermo (zona sur);Primario;34;0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;34;0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;34;0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;34;0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;34;0
30/6/2024;Partido_Nacional;ASA;Cordón Norte;Primario;34;0
30/6/2024;Partido_Nacional;ASB;Cordón Norte;Primario;34;0
30/6/2024;Partido_Nacional;ATA;Cordón Norte - Monumento La Bandera;Primario;34;0
30/6/2024;Partido_Nacional;ATB;Monumento La Bandera ( norte - ady);Primario;34;0
30/6/2024;Partido_Nacional;AUA;Blanqueada;Primario;34;1
30/6/2024;Partido_Nacional;AUB;Blanqueada;Primario;34;0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;34;0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;34;0
30/6/2024;Partido_Nacional;AXA;Pocitos Nuevo - Trouville;Primario;34;0
30/6/2024;Partido_Nacional;AXB;Trouville - Villa Biarritz;Primario;34;2
30/6/2024;Partido_Nacional;AZA;Parque Batlle al sur - Tres Cruces;Primario;34;2
30/6/2024;Partido_Nacional;AZB;Pocitos ( zona playa);Primario;34;1
30/6/2024;Partido_Nacional;BAA;Parq Pereira Rossell - Pocitos - Puerto;Primario;34;2
30/6/2024;Partido_Nacional;BAB;Parq Batlle - Villa Dolores - Buceo;Primario;34;1
30/6/2024;Partido_Nacional;BBA;Pérez Castellanos - Cilindro - Villa Esp;Primario;34;0
30/6/2024;Partido_Nacional;BBB;Pérez Castellanos - Cilindro - Villa Esp;Primario;34;2
30/6/2024;Partido_Nacional;BBC;Perez Castellano;Primario;34;0
30/6/2024;Partido_Nacional;BBD;Perez Castellano;Primario;34;0
30/6/2024;Partido_Nacional;BCA;Buceo - Malvín Nuevo;Primario;34;10
30/6/2024;Partido_Nacional;BCB;Unión - Malvín Norte - parq Rivera;Primario;34;19
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;34;4
30/6/2024;Partido_Nacional;BCD;Carrasco Norte - Carrasco;Primario;34;2
30/6/2024;Partido_Nacional;BCE;Unión y Blanqueada;Primario;34;0
30/6/2024;Partido_Nacional;BCF;Carrasco y Carrasco Norte;Primario;34;8
30/6/2024;Partido_Nacional;BCG;Malvin Norte;Primario;34;8
30/6/2024;Partido_Nacional;BDA;Ituzaingó y Maroñas;Primario;34;0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas - Ideal- Las C;Primario;34;9
30/6/2024;Partido_Nacional;BDC;Villa García - Parq Marcos Sastre - Punt;Primario;34;0
30/6/2024;Partido_Nacional;BDD;Toledo Chico - Bola de Nieve;Primario;34;0
30/6/2024;Partido_Nacional;BDE;Bella Italia Jardines del Hipodromo y Pi;Primario;34;0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;34;0
30/6/2024;Partido_Nacional;BEA;Palacio Legislativo al sur;Primario;34;0
30/6/2024;Partido_Nacional;BEB;Palacio Legislativo al sur;Primario;34;1
30/6/2024;Partido_Nacional;BFA;Palacio Legislativo al sur- Est Artigas;Primario;34;1
30/6/2024;Partido_Nacional;BFB;Est Artigas al norte y Palacio Legislati;Primario;34;0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;34;0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;34;0
30/6/2024;Partido_Nacional;BHA;Palacio Legislativo;Primario;34;0
30/6/2024;Partido_Nacional;BHB;Palacio Legislativo al norte;Primario;34;0
30/6/2024;Partido_Nacional;BIA;Palacio Legislativo al norte;Primario;34;0
30/6/2024;Partido_Nacional;BIB;Reducto al sur;Primario;34;0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz;Primario;34;1
30/6/2024;Partido_Nacional;BJB;Villa Muñoz al sur (Retiro);Primario;34;0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz al sur (Retiro);Primario;34;0
30/6/2024;Partido_Nacional;BKB;Retiro;Primario;34;0
30/6/2024;Partido_Nacional;BLA;Bolivar- Jacinto vera;Primario;34;2
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;34;0
30/6/2024;Partido_Nacional;BMA;Atahualpa - Figurita;Primario;34;1
30/6/2024;Partido_Nacional;BMB;Figurita;Primario;34;0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental y Parque Posada;Primario;34;0
30/6/2024;Partido_Nacional;BNB;Marconi - Cerrito;Primario;34;0
30/6/2024;Partido_Nacional;BNC;Joanicó - Cerrito;Primario;34;0
30/6/2024;Partido_Nacional;BOA;Boizo Lanza - Casavalle;Primario;34;0
30/6/2024;Partido_Nacional;BOB;Mendoza - Manga - Piedras Blancas;Primario;34;1
30/6/2024;Partido_Nacional;BPA;Capurro - Bella Vista;Primario;34;0
30/6/2024;Partido_Nacional;BPB;19 de Abril - Bella Vista y Arroyo Seco;Primario;34;0
30/6/2024;Partido_Nacional;BQA;Prado - 19 de Abril;Primario;34;0
30/6/2024;Partido_Nacional;BQB;19 de Abril y Reducto;Primario;34;0
30/6/2024;Partido_Nacional;BRA;Rinc Melilla- Melilla - Aerodr Adami - L;Primario;34;0
30/6/2024;Partido_Nacional;BRB;Abayubá - Colonia Saint Bois - Colón - F;Primario;34;0
30/6/2024;Partido_Nacional;BRC;Cam. De la Tropas . Limite Departamental;Primario;34;0
30/6/2024;Partido_Nacional;BSA;Villa del Cerro (zona de la playa);Primario;34;0
30/6/2024;Partido_Nacional;BSB;Villa del Cerro;Primario;34;0
30/6/2024;Partido_Nacional;BTA;Rincón del Cerro - Cerro Norte - La Palo;Primario;34;0
30/6/2024;Partido_Nacional;BTB;Casabó - Villa del Cerro;Primario;34;0
30/6/2024;Partido_Nacional;BTC;Pajas Blancas;Primario;34;0
30/6/2024;Partido_Nacional;BTD;Santa Catalina;Primario;34;0
30/6/2024;Partido_Nacional;BUA;La Teja - Belvedere;Primario;34;0
30/6/2024;Partido_Nacional;BUB;La Teja - Belvedere;Primario;34;0
30/6/2024;Partido_Nacional;BVA;Belvedere - Pueblo Victoria;Primario;34;0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;34;0
30/6/2024;Partido_Nacional;BVC;Nuevo París - Camino de las Tropas y Lui;Primario;34;0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;34;0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;34;0
30/6/2024;Partido_Nacional;BXC;Santiago Vazquez;Primario;34;0
30/6/2024;Partido_Nacional;BZA;Conciliación - Est Sayago;Primario;34;1
30/6/2024;Partido_Nacional;BZB;Pueblo Ferrocarril- Est Peñarol;Primario;34;0
30/6/2024;Partido_Nacional;BZC;Peñarol - Quinta de Santos - Sayago - Qu;Primario;34;0
30/6/2024;Partido_Nacional;AAA;Aduana ( Guruyú);Primario;36;0
30/6/2024;Partido_Nacional;AAB;Aduana ( Guruyú);Primario;36;0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;36;0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;36;0
30/6/2024;Partido_Nacional;ACB;Guruyú (zona sur);Primario;36;0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;36;0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;36;0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;36;0
30/6/2024;Partido_Nacional;AFA;Centro (norte de 18 de Julio);Primario;36;0
30/6/2024;Partido_Nacional;AGA;Zona de la Rambla y Barrio Sur (sur);Primario;36;0
30/6/2024;Partido_Nacional;AGB;Centro - Plaza Independencia;Primario;36;0
30/6/2024;Partido_Nacional;AHA;Centro - Sur de 18 de Julio;Primario;36;0
30/6/2024;Partido_Nacional;AHB;Barrio Sur (sur);Primario;36;0
30/6/2024;Partido_Nacional;AIA;Centro - Norte de 18 de Julio;Primario;36;0
30/6/2024;Partido_Nacional;AIB;Centro - Norte de 18 de Julio;Primario;36;0
30/6/2024;Partido_Nacional;AJA;Centro- Norte de 18 de Julio;Primario;36;0
30/6/2024;Partido_Nacional;AJB;Centro- Norte de 18 de Julio;Primario;36;0
30/6/2024;Partido_Nacional;AKA;Barrio Sur (sur);Primario;36;0
30/6/2024;Partido_Nacional;AKB;Barrio Sur (sur);Primario;36;0
30/6/2024;Partido_Nacional;ALA;Centro - Monumento El Gaucho - Cement. C;Primario;36;0
30/6/2024;Partido_Nacional;ALB;Centro - Monumento El Gaucho - Cement. C;Primario;36;0
30/6/2024;Partido_Nacional;AMA;Cordón Norte;Primario;36;0
30/6/2024;Partido_Nacional;AMB;Cordón Norte;Primario;36;0
30/6/2024;Partido_Nacional;ANA;Cordón Norte y ady. 18 de Julio;Primario;36;0
30/6/2024;Partido_Nacional;ANB;Cordón Norte y ady. 18 de Julio;Primario;36;0
30/6/2024;Partido_Nacional;AOA;Centro ( 18 de Julio y Constituyente);Primario;36;0
30/6/2024;Partido_Nacional;AOB;Centro (18 de Julio y Constituyente);Primario;36;0
30/6/2024;Partido_Nacional;APA;Barrio Palermo (zona sur);Primario;36;0
30/6/2024;Partido_Nacional;APB;Barrio Palermo (zona sur);Primario;36;0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;36;0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;36;0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;36;0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;36;0
30/6/2024;Partido_Nacional;ASA;Cordón Norte;Primario;36;0
30/6/2024;Partido_Nacional;ASB;Cordón Norte;Primario;36;0
30/6/2024;Partido_Nacional;ATA;Cordón Norte - Monumento La Bandera;Primario;36;0
30/6/2024;Partido_Nacional;ATB;Monumento La Bandera ( norte - ady);Primario;36;0
30/6/2024;Partido_Nacional;AUA;Blanqueada;Primario;36;0
30/6/2024;Partido_Nacional;AUB;Blanqueada;Primario;36;0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;36;0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;36;0
30/6/2024;Partido_Nacional;AXA;Pocitos Nuevo - Trouville;Primario;36;0
30/6/2024;Partido_Nacional;AXB;Trouville - Villa Biarritz;Primario;36;0
30/6/2024;Partido_Nacional;AZA;Parque Batlle al sur - Tres Cruces;Primario;36;0
30/6/2024;Partido_Nacional;AZB;Pocitos ( zona playa);Primario;36;1
30/6/2024;Partido_Nacional;BAA;Parq Pereira Rossell - Pocitos - Puerto;Primario;36;1
30/6/2024;Partido_Nacional;BAB;Parq Batlle - Villa Dolores - Buceo;Primario;36;0
30/6/2024;Partido_Nacional;BBA;Pérez Castellanos - Cilindro - Villa Esp;Primario;36;0
30/6/2024;Partido_Nacional;BBB;Pérez Castellanos - Cilindro - Villa Esp;Primario;36;0
30/6/2024;Partido_Nacional;BBC;Perez Castellano;Primario;36;0
30/6/2024;Partido_Nacional;BBD;Perez Castellano;Primario;36;0
30/6/2024;Partido_Nacional;BCA;Buceo - Malvín Nuevo;Primario;36;2
30/6/2024;Partido_Nacional;BCB;Unión - Malvín Norte - parq Rivera;Primario;36;0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;36;0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte - Carrasco;Primario;36;1
30/6/2024;Partido_Nacional;BCE;Unión y Blanqueada;Primario;36;0
30/6/2024;Partido_Nacional;BCF;Carrasco y Carrasco Norte;Primario;36;0
30/6/2024;Partido_Nacional;BCG;Malvin Norte;Primario;36;0
30/6/2024;Partido_Nacional;BDA;Ituzaingó y Maroñas;Primario;36;4
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas - Ideal- Las C;Primario;36;0
30/6/2024;Partido_Nacional;BDC;Villa García - Parq Marcos Sastre - Punt;Primario;36;0
30/6/2024;Partido_Nacional;BDD;Toledo Chico - Bola de Nieve;Primario;36;3
30/6/2024;Partido_Nacional;BDE;Bella Italia Jardines del Hipodromo y Pi;Primario;36;2
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;36;0
30/6/2024;Partido_Nacional;BEA;Palacio Legislativo al sur;Primario;36;1
30/6/2024;Partido_Nacional;BEB;Palacio Legislativo al sur;Primario;36;0
30/6/2024;Partido_Nacional;BFA;Palacio Legislativo al sur- Est Artigas;Primario;36;0
30/6/2024;Partido_Nacional;BFB;Est Artigas al norte y Palacio Legislati;Primario;36;0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;36;0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;36;0
30/6/2024;Partido_Nacional;BHA;Palacio Legislativo;Primario;36;0
30/6/2024;Partido_Nacional;BHB;Palacio Legislativo al norte;Primario;36;0
30/6/2024;Partido_Nacional;BIA;Palacio Legislativo al norte;Primario;36;0
30/6/2024;Partido_Nacional;BIB;Reducto al sur;Primario;36;0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz;Primario;36;0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz al sur (Retiro);Primario;36;0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz al sur (Retiro);Primario;36;0
30/6/2024;Partido_Nacional;BKB;Retiro;Primario;36;0
30/6/2024;Partido_Nacional;BLA;Bolivar- Jacinto vera;Primario;36;0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;36;0
30/6/2024;Partido_Nacional;BMA;Atahualpa - Figurita;Primario;36;0
30/6/2024;Partido_Nacional;BMB;Figurita;Primario;36;1
30/6/2024;Partido_Nacional;BNA;Brazo Oriental y Parque Posada;Primario;36;0
30/6/2024;Partido_Nacional;BNB;Marconi - Cerrito;Primario;36;1
30/6/2024;Partido_Nacional;BNC;Joanicó - Cerrito;Primario;36;0
30/6/2024;Partido_Nacional;BOA;Boizo Lanza - Casavalle;Primario;36;1
30/6/2024;Partido_Nacional;BOB;Mendoza - Manga - Piedras Blancas;Primario;36;11
30/6/2024;Partido_Nacional;BPA;Capurro - Bella Vista;Primario;36;0
30/6/2024;Partido_Nacional;BPB;19 de Abril - Bella Vista y Arroyo Seco;Primario;36;0
30/6/2024;Partido_Nacional;BQA;Prado - 19 de Abril;Primario;36;0
30/6/2024;Partido_Nacional;BQB;19 de Abril y Reducto;Primario;36;0
30/6/2024;Partido_Nacional;BRA;Rinc Melilla- Melilla - Aerodr Adami - L;Primario;36;0
30/6/2024;Partido_Nacional;BRB;Abayubá - Colonia Saint Bois - Colón - F;Primario;36;0
30/6/2024;Partido_Nacional;BRC;Cam. De la Tropas . Limite Departamental;Primario;36;0
30/6/2024;Partido_Nacional;BSA;Villa del Cerro (zona de la playa);Primario;36;0
30/6/2024;Partido_Nacional;BSB;Villa del Cerro;Primario;36;0
30/6/2024;Partido_Nacional;BTA;Rincón del Cerro - Cerro Norte - La Palo;Primario;36;0
30/6/2024;Partido_Nacional;BTB;Casabó - Villa del Cerro;Primario;36;0
30/6/2024;Partido_Nacional;BTC;Pajas Blancas;Primario;36;0
30/6/2024;Partido_Nacional;BTD;Santa Catalina;Primario;36;0
30/6/2024;Partido_Nacional;BUA;La Teja - Belvedere;Primario;36;0
30/6/2024;Partido_Nacional;BUB;La Teja - Belvedere;Primario;36;0
30/6/2024;Partido_Nacional;BVA;Belvedere - Pueblo Victoria;Primario;36;0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;36;0
30/6/2024;Partido_Nacional;BVC;Nuevo París - Camino de las Tropas y Lui;Primario;36;0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;36;0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;36;0
30/6/2024;Partido_Nacional;BXC;Santiago Vazquez;Primario;36;0
30/6/2024;Partido_Nacional;BZA;Conciliación - Est Sayago;Primario;36;0
30/6/2024;Partido_Nacional;BZB;Pueblo Ferrocarril- Est Peñarol;Primario;36;0
30/6/2024;Partido_Nacional;BZC;Peñarol - Quinta de Santos - Sayago - Qu;Primario;36;1
30/6/2024;Partido_Nacional;AAA;Aduana ( Guruyú);Primario;44;1
30/6/2024;Partido_Nacional;AAB;Aduana ( Guruyú);Primario;44;0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;44;0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;44;3
30/6/2024;Partido_Nacional;ACB;Guruyú (zona sur);Primario;44;1
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;44;0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;44;0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;44;0
30/6/2024;Partido_Nacional;AFA;Centro (norte de 18 de Julio);Primario;44;1
30/6/2024;Partido_Nacional;AGA;Zona de la Rambla y Barrio Sur (sur);Primario;44;0
30/6/2024;Partido_Nacional;AGB;Centro - Plaza Independencia;Primario;44;0
30/6/2024;Partido_Nacional;AHA;Centro - Sur de 18 de Julio;Primario;44;1
30/6/2024;Partido_Nacional;AHB;Barrio Sur (sur);Primario;44;0
30/6/2024;Partido_Nacional;AIA;Centro - Norte de 18 de Julio;Primario;44;1
30/6/2024;Partido_Nacional;AIB;Centro - Norte de 18 de Julio;Primario;44;1
30/6/2024;Partido_Nacional;AJA;Centro- Norte de 18 de Julio;Primario;44;0
30/6/2024;Partido_Nacional;AJB;Centro- Norte de 18 de Julio;Primario;44;2
30/6/2024;Partido_Nacional;AKA;Barrio Sur (sur);Primario;44;2
30/6/2024;Partido_Nacional;AKB;Barrio Sur (sur);Primario;44;0
30/6/2024;Partido_Nacional;ALA;Centro - Monumento El Gaucho - Cement. C;Primario;44;1
30/6/2024;Partido_Nacional;ALB;Centro - Monumento El Gaucho - Cement. C;Primario;44;0
30/6/2024;Partido_Nacional;AMA;Cordón Norte;Primario;44;4
30/6/2024;Partido_Nacional;AMB;Cordón Norte;Primario;44;1
30/6/2024;Partido_Nacional;ANA;Cordón Norte y ady. 18 de Julio;Primario;44;1
30/6/2024;Partido_Nacional;ANB;Cordón Norte y ady. 18 de Julio;Primario;44;0
30/6/2024;Partido_Nacional;AOA;Centro ( 18 de Julio y Constituyente);Primario;44;0
30/6/2024;Partido_Nacional;AOB;Centro (18 de Julio y Constituyente);Primario;44;1
30/6/2024;Partido_Nacional;APA;Barrio Palermo (zona sur);Primario;44;8
30/6/2024;Partido_Nacional;APB;Barrio Palermo (zona sur);Primario;44;0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;44;2
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;44;1
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;44;12
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;44;2
30/6/2024;Partido_Nacional;ASA;Cordón Norte;Primario;44;3
30/6/2024;Partido_Nacional;ASB;Cordón Norte;Primario;44;0
30/6/2024;Partido_Nacional;ATA;Cordón Norte - Monumento La Bandera;Primario;44;1
30/6/2024;Partido_Nacional;ATB;Monumento La Bandera ( norte - ady);Primario;44;0
30/6/2024;Partido_Nacional;AUA;Blanqueada;Primario;44;2
30/6/2024;Partido_Nacional;AUB;Blanqueada;Primario;44;2
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;44;5
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;44;4
30/6/2024;Partido_Nacional;AXA;Pocitos Nuevo - Trouville;Primario;44;6
30/6/2024;Partido_Nacional;AXB;Trouville - Villa Biarritz;Primario;44;9
30/6/2024;Partido_Nacional;AZA;Parque Batlle al sur - Tres Cruces;Primario;44;3
30/6/2024;Partido_Nacional;AZB;Pocitos ( zona playa);Primario;44;6
30/6/2024;Partido_Nacional;BAA;Parq Pereira Rossell - Pocitos - Puerto;Primario;44;6
30/6/2024;Partido_Nacional;BAB;Parq Batlle - Villa Dolores - Buceo;Primario;44;2
30/6/2024;Partido_Nacional;BBA;Pérez Castellanos - Cilindro - Villa Esp;Primario;44;3
30/6/2024;Partido_Nacional;BBB;Pérez Castellanos - Cilindro - Villa Esp;Primario;44;2
30/6/2024;Partido_Nacional;BBC;Perez Castellano;Primario;44;1
30/6/2024;Partido_Nacional;BBD;Perez Castellano;Primario;44;0
30/6/2024;Partido_Nacional;BCA;Buceo - Malvín Nuevo;Primario;44;7
30/6/2024;Partido_Nacional;BCB;Unión - Malvín Norte - parq Rivera;Primario;44;3
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;44;3
30/6/2024;Partido_Nacional;BCD;Carrasco Norte - Carrasco;Primario;44;6
30/6/2024;Partido_Nacional;BCE;Unión y Blanqueada;Primario;44;1
30/6/2024;Partido_Nacional;BCF;Carrasco y Carrasco Norte;Primario;44;1
30/6/2024;Partido_Nacional;BCG;Malvin Norte;Primario;44;4
30/6/2024;Partido_Nacional;BDA;Ituzaingó y Maroñas;Primario;44;2
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas - Ideal- Las C;Primario;44;8
30/6/2024;Partido_Nacional;BDC;Villa García - Parq Marcos Sastre - Punt;Primario;44;0
30/6/2024;Partido_Nacional;BDD;Toledo Chico - Bola de Nieve;Primario;44;0
30/6/2024;Partido_Nacional;BDE;Bella Italia Jardines del Hipodromo y Pi;Primario;44;4
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;44;0
30/6/2024;Partido_Nacional;BEA;Palacio Legislativo al sur;Primario;44;2
30/6/2024;Partido_Nacional;BEB;Palacio Legislativo al sur;Primario;44;0
30/6/2024;Partido_Nacional;BFA;Palacio Legislativo al sur- Est Artigas;Primario;44;6
30/6/2024;Partido_Nacional;BFB;Est Artigas al norte y Palacio Legislati;Primario;44;1
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;44;4
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;44;0
30/6/2024;Partido_Nacional;BHA;Palacio Legislativo;Primario;44;0
30/6/2024;Partido_Nacional;BHB;Palacio Legislativo al norte;Primario;44;0
30/6/2024;Partido_Nacional;BIA;Palacio Legislativo al norte;Primario;44;0
30/6/2024;Partido_Nacional;BIB;Reducto al sur;Primario;44;0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz;Primario;44;1
30/6/2024;Partido_Nacional;BJB;Villa Muñoz al sur (Retiro);Primario;44;2
30/6/2024;Partido_Nacional;BKA;Villa Muñoz al sur (Retiro);Primario;44;1
30/6/2024;Partido_Nacional;BKB;Retiro;Primario;44;1
30/6/2024;Partido_Nacional;BLA;Bolivar- Jacinto vera;Primario;44;4
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;44;5
30/6/2024;Partido_Nacional;BMA;Atahualpa - Figurita;Primario;44;1
30/6/2024;Partido_Nacional;BMB;Figurita;Primario;44;1
30/6/2024;Partido_Nacional;BNA;Brazo Oriental y Parque Posada;Primario;44;5
30/6/2024;Partido_Nacional;BNB;Marconi - Cerrito;Primario;44;5
