PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Cabildo Abierto,Paysandú,127,KCB,Departamental,710,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,127,KCB,Departamental,1825,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,128,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,129,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,130,KCB,Departamental,710,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,131,KCB,Departamental,710,3,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,131,KCB,Departamental,1825,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,132,KCB,Departamental,271,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,132,KCB,Departamental,1510,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,132,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,135,KCB,Departamental,1510,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,135,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,140,KCB,Departamental,710,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,140,KCB,Departamental,1510,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,142,KCB,Departamental,710,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,144,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,145,KCB,Departamental,710,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,146,KCB,Departamental,1510,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,148,KCB,Departamental,1825,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,149,KCB,Departamental,1825,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,150,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,151,KCB,Departamental,710,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,151,KCB,Departamental,1510,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,152,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,155,KCB,Departamental,1510,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,156,KCB,Departamental,1510,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,157,KCB,Departamental,710,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,157,KCB,Departamental,1510,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,159,KCB,Departamental,710,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,159,KCB,Departamental,1510,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,160,KCB,Departamental,710,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,161,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,162,KCB,Departamental,710,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,162,KCB,Departamental,1825,1,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,163,KCB,Departamental,710,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,164,KCB,Departamental,1825,2,Zona Suroeste - Parkway Sacra
Cabildo Abierto,Paysandú,166,KCC,Departamental,271,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,166,KCC,Departamental,1510,4,Zona Norte Oeste
Cabildo Abierto,Paysandú,166,KCC,Departamental,1825,4,Zona Norte Oeste
Cabildo Abierto,Paysandú,167,KCC,Departamental,1825,2,Zona Norte Oeste
Cabildo Abierto,Paysandú,168,KCC,Departamental,271,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,168,KCC,Departamental,1825,2,Zona Norte Oeste
Cabildo Abierto,Paysandú,169,KCC,Departamental,710,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,169,KCC,Departamental,1510,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,170,KCC,Departamental,710,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,170,KCC,Departamental,1510,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,171,KCC,Departamental,1510,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,171,KCC,Departamental,1825,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,172,KCC,Departamental,1510,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,175,KCC,Departamental,710,3,Zona Norte Oeste
Cabildo Abierto,Paysandú,175,KCC,Departamental,1510,2,Zona Norte Oeste
Cabildo Abierto,Paysandú,175,KCC,Departamental,1825,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,177,KCC,Departamental,710,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,177,KCC,Departamental,1825,2,Zona Norte Oeste
Cabildo Abierto,Paysandú,178,KCC,Departamental,710,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,178,KCC,Departamental,1825,2,Zona Norte Oeste
Cabildo Abierto,Paysandú,179,KCC,Departamental,710,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,179,KCC,Departamental,1825,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,180,KCC,Departamental,1825,4,Zona Norte Oeste
Cabildo Abierto,Paysandú,182,KCC,Departamental,710,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,183,KCC,Departamental,271,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,183,KCC,Departamental,710,3,Zona Norte Oeste
Cabildo Abierto,Paysandú,183,KCC,Departamental,1825,2,Zona Norte Oeste
Cabildo Abierto,Paysandú,184,KCC,Departamental,271,3,Zona Norte Oeste
Cabildo Abierto,Paysandú,184,KCC,Departamental,710,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,184,KCC,Departamental,1825,1,Zona Norte Oeste
Cabildo Abierto,Paysandú,186,KCD,Departamental,1510,1,Pueblo Esperanza
Cabildo Abierto,Paysandú,188,KCE,Departamental,1510,1,Estación Porvenir
Cabildo Abierto,Paysandú,189,KCE,Departamental,1825,1,Estación Porvenir
Cabildo Abierto,Paysandú,190,KDA,Departamental,710,1,Zona Suburbana
Cabildo Abierto,Paysandú,191,KDA,Departamental,1825,1,Zona Suburbana
Cabildo Abierto,Paysandú,194,KDA,Departamental,1510,1,Zona Suburbana
Cabildo Abierto,Paysandú,197,KDB,Departamental,271,1,Pueblo Porvenir
Cabildo Abierto,Paysandú,198,KDB,Departamental,271,1,Pueblo Porvenir
Cabildo Abierto,Paysandú,199,KDB,Departamental,1825,1,Pueblo Porvenir
Cabildo Abierto,Paysandú,201,KDC,Departamental,271,1,Casa Blanca
Cabildo Abierto,Paysandú,201,KDC,Departamental,710,2,Casa Blanca
Cabildo Abierto,Paysandú,202,KDC,Departamental,271,1,Casa Blanca
Cabildo Abierto,Paysandú,202,KDC,Departamental,1510,1,Casa Blanca
Cabildo Abierto,Paysandú,204,KDC,Departamental,710,1,Casa Blanca
Cabildo Abierto,Paysandú,204,KDC,Departamental,1825,1,Casa Blanca
Cabildo Abierto,Paysandú,205,KDC,Departamental,710,2,Casa Blanca
Cabildo Abierto,Paysandú,205,KDC,Departamental,1825,2,Casa Blanca
Cabildo Abierto,Paysandú,206,KDC,Departamental,710,3,Casa Blanca
Cabildo Abierto,Paysandú,206,KDC,Departamental,1825,1,Casa Blanca
Cabildo Abierto,Paysandú,207,KDC,Departamental,710,1,Casa Blanca
Cabildo Abierto,Paysandú,210,KEA,Departamental,1510,1,Guichón
Cabildo Abierto,Paysandú,211,KEA,Departamental,1825,1,Guichón
Cabildo Abierto,Paysandú,212,KEA,Departamental,1825,1,Guichón
Cabildo Abierto,Paysandú,213,KEA,Departamental,271,1,Guichón
Cabildo Abierto,Paysandú,213,KEA,Departamental,710,2,Guichón
Cabildo Abierto,Paysandú,214,KEA,Departamental,710,2,Guichón
Cabildo Abierto,Paysandú,214,KEA,Departamental,1825,1,Guichón
Cabildo Abierto,Paysandú,215,KEA,Departamental,710,2,Guichón
Cabildo Abierto,Paysandú,215,KEA,Departamental,1825,1,Guichón
Cabildo Abierto,Paysandú,216,KEA,Departamental,710,1,Guichón
Cabildo Abierto,Paysandú,216,KEA,Departamental,1825,2,Guichón
Cabildo Abierto,Paysandú,217,KEA,Departamental,710,1,Guichón
Cabildo Abierto,Paysandú,217,KEA,Departamental,1825,1,Guichón
Cabildo Abierto,Paysandú,218,KEA,Departamental,710,1,Guichón
Cabildo Abierto,Paysandú,218,KEA,Departamental,1825,2,Guichón
Cabildo Abierto,Paysandú,219,KEA,Departamental,1825,2,Guichón
Cabildo Abierto,Paysandú,220,KEA,Departamental,710,1,Guichón
Cabildo Abierto,Paysandú,220,KEA,Departamental,1825,1,Guichón
Cabildo Abierto,Paysandú,221,KEA,Departamental,1825,1,Guichón
Cabildo Abierto,Paysandú,222,KEA,Departamental,710,1,Guichón
Cabildo Abierto,Paysandú,222,KEA,Departamental,1825,1,Guichón
Cabildo Abierto,Paysandú,235,KFB,Departamental,1825,1,Lorenzo Geyres
Cabildo Abierto,Paysandú,238,KFB,Departamental,271,2,Lorenzo Geyres
Cabildo Abierto,Paysandú,239,KFC,Departamental,1825,1,Quebracho
Cabildo Abierto,Paysandú,240,KFC,Departamental,710,2,Quebracho
Cabildo Abierto,Paysandú,240,KFC,Departamental,1825,2,Quebracho
Cabildo Abierto,Paysandú,241,KFC,Departamental,1510,1,Quebracho
Cabildo Abierto,Paysandú,241,KFC,Departamental,1825,2,Quebracho
Cabildo Abierto,Paysandú,242,KFC,Departamental,1825,1,Quebracho
Cabildo Abierto,Paysandú,243,KFC,Departamental,710,1,Quebracho
Cabildo Abierto,Paysandú,243,KFC,Departamental,1825,1,Quebracho
Cabildo Abierto,Paysandú,244,KFC,Departamental,1510,1,Quebracho
Cabildo Abierto,Paysandú,245,KFC,Departamental,1825,2,Quebracho
Cabildo Abierto,Paysandú,248,KFC,Departamental,710,1,Quebracho
Cabildo Abierto,Paysandú,248,KFC,Departamental,1825,1,Quebracho
Cabildo Abierto,Paysandú,255,KGB,Departamental,1825,3,Pandule
Cabildo Abierto,Paysandú,256,KGB,Departamental,710,1,Pandule
Cabildo Abierto,Paysandú,257,KGB,Departamental,1825,1,Pandule
Cabildo Abierto,Paysandú,258,KGB,Departamental,710,1,Pandule
Cabildo Abierto,Paysandú,259,KGB,Departamental,1825,2,Pandule
Cabildo Abierto,Paysandú,260,KGC,Departamental,1825,2,Constancia
Cabildo Abierto,Paysandú,261,KGC,Departamental,1510,1,Constancia
Cabildo Abierto,Paysandú,265,KIB,Departamental,710,1,Pueblo Gallinal
Cabildo Abierto,Paysandú,267,KIC,Departamental,710,1,Cerro Chato
Cabildo Abierto,Paysandú,268,KIC,Departamental,710,1,Cerro Chato
Cabildo Abierto,Paysandú,269,KID,Departamental,1825,1,Chapicuy
Cabildo Abierto,Paysandú,270,KID,Departamental,1825,2,Chapicuy
Cabildo Abierto,Paysandú,272,KIE,Departamental,710,1,Bella Vista
Cabildo Abierto,Paysandú,9001,KZZ,Departamental,1825,2,Unknown
Cabildo Abierto,Paysandú,9002,KZZ,Departamental,271,3,Unknown
Cabildo Abierto,Paysandú,9002,KZZ,Departamental,710,2,Unknown
Cabildo Abierto,Paysandú,9002,KZZ,Departamental,1510,2,Unknown
Cabildo Abierto,Paysandú,9002,KZZ,Departamental,1825,2,Unknown
Cabildo Abierto,Paysandú,9003,KZZ,Departamental,710,1,Unknown
Cabildo Abierto,Paysandú,9003,KZZ,Departamental,1825,2,Unknown
Cabildo Abierto,Paysandú,9004,KZZ,Departamental,710,1,Unknown
Cabildo Abierto,Paysandú,9004,KZZ,Departamental,1510,1,Unknown
Cabildo Abierto,Paysandú,9005,KZZ,Departamental,271,5,Unknown
Cabildo Abierto,Paysandú,9005,KZZ,Departamental,710,1,Unknown
Cabildo Abierto,Paysandú,9005,KZZ,Departamental,1510,1,Unknown
Cabildo Abierto,Paysandú,9005,KZZ,Departamental,1825,4,Unknown
Constitucional Ambientalista,Paysandú,2,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,6,KAA,Departamental,187,3,Paysandú Puerto
Constitucional Ambientalista,Paysandú,7,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,8,KAA,Departamental,187,2,Paysandú Puerto
Constitucional Ambientalista,Paysandú,9,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,13,KAA,Departamental,187,3,Paysandú Puerto
Constitucional Ambientalista,Paysandú,15,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,16,KAA,Departamental,187,2,Paysandú Puerto
Constitucional Ambientalista,Paysandú,17,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,19,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,20,KAA,Departamental,187,4,Paysandú Puerto
Constitucional Ambientalista,Paysandú,22,KAA,Departamental,187,2,Paysandú Puerto
Constitucional Ambientalista,Paysandú,24,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,27,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,30,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,31,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,32,KAA,Departamental,187,1,Paysandú Puerto
Constitucional Ambientalista,Paysandú,41,KBA,Departamental,187,1,Paysandú Centro
Constitucional Ambientalista,Paysandú,42,KBA,Departamental,187,2,Paysandú Centro
Constitucional Ambientalista,Paysandú,43,KBA,Departamental,187,1,Paysandú Centro
Constitucional Ambientalista,Paysandú,44,KBA,Departamental,187,4,Paysandú Centro
Constitucional Ambientalista,Paysandú,45,KBA,Departamental,187,2,Paysandú Centro
Constitucional Ambientalista,Paysandú,46,KBA,Departamental,187,4,Paysandú Centro
Constitucional Ambientalista,Paysandú,47,KBA,Departamental,187,5,Paysandú Centro
Constitucional Ambientalista,Paysandú,48,KBA,Departamental,187,3,Paysandú Centro
Constitucional Ambientalista,Paysandú,49,KBA,Departamental,187,2,Paysandú Centro
Constitucional Ambientalista,Paysandú,51,KBA,Departamental,187,1,Paysandú Centro
Constitucional Ambientalista,Paysandú,55,KBA,Departamental,187,1,Paysandú Centro
Constitucional Ambientalista,Paysandú,57,KBA,Departamental,187,1,Paysandú Centro
Constitucional Ambientalista,Paysandú,61,KBA,Departamental,187,3,Paysandú Centro
Constitucional Ambientalista,Paysandú,63,KBA,Departamental,187,1,Paysandú Centro
Constitucional Ambientalista,Paysandú,66,KBA,Departamental,187,1,Paysandú Centro
Constitucional Ambientalista,Paysandú,69,KBA,Departamental,187,1,Paysandú Centro
Constitucional Ambientalista,Paysandú,75,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,76,KCA,Departamental,187,2,Zona Industrial
Constitucional Ambientalista,Paysandú,83,KCA,Departamental,187,2,Zona Industrial
Constitucional Ambientalista,Paysandú,84,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,85,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,86,KCA,Departamental,187,2,Zona Industrial
Constitucional Ambientalista,Paysandú,89,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,90,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,94,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,95,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,97,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,101,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,106,KCA,Departamental,187,1,Zona Industrial
Constitucional Ambientalista,Paysandú,109,KCA,Departamental,187,2,Zona Industrial
Constitucional Ambientalista,Paysandú,112,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,113,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,114,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,115,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,118,KCB,Departamental,187,2,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,124,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,127,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,129,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,134,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,136,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,142,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,145,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,147,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,148,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,151,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,154,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,157,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,161,KCB,Departamental,187,1,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,162,KCB,Departamental,187,2,Zona Suroeste - Parkway Sacra
Constitucional Ambientalista,Paysandú,168,KCC,Departamental,187,1,Zona Norte Oeste
Constitucional Ambientalista,Paysandú,170,KCC,Departamental,187,1,Zona Norte Oeste
Constitucional Ambientalista,Paysandú,181,KCC,Departamental,187,1,Zona Norte Oeste
Constitucional Ambientalista,Paysandú,185,KCD,Departamental,187,1,Pueblo Esperanza
Constitucional Ambientalista,Paysandú,190,KDA,Departamental,187,2,Zona Suburbana
Constitucional Ambientalista,Paysandú,191,KDA,Departamental,187,1,Zona Suburbana
Constitucional Ambientalista,Paysandú,195,KDB,Departamental,187,1,Pueblo Porvenir
Constitucional Ambientalista,Paysandú,199,KDB,Departamental,187,1,Pueblo Porvenir
Constitucional Ambientalista,Paysandú,206,KDC,Departamental,187,1,Casa Blanca
Constitucional Ambientalista,Paysandú,261,KGC,Departamental,187,1,Constancia
Constitucional Ambientalista,Paysandú,9002,KZZ,Departamental,187,2,Unknown
Constitucional Ambientalista,Paysandú,9003,KZZ,Departamental,187,2,Unknown
Constitucional Ambientalista,Paysandú,9004,KZZ,Departamental,187,1,Unknown
Constitucional Ambientalista,Paysandú,9005,KZZ,Departamental,187,4,Unknown
Frente Amplio,Paysandú,1,KAA,Departamental,119,2,Paysandú Puerto
Frente Amplio,Paysandú,1,KAA,Departamental,152,1,Paysandú Puerto
Frente Amplio,Paysandú,1,KAA,Departamental,190,4,Paysandú Puerto
Frente Amplio,Paysandú,1,KAA,Departamental,195,1,Paysandú Puerto
Frente Amplio,Paysandú,1,KAA,Departamental,311,1,Paysandú Puerto
Frente Amplio,Paysandú,1,KAA,Departamental,777,6,Paysandú Puerto
Frente Amplio,Paysandú,1,KAA,Departamental,863,1,Paysandú Puerto
Frente Amplio,Paysandú,1,KAA,Departamental,1609,5,Paysandú Puerto
Frente Amplio,Paysandú,1,KAA,Departamental,2001,3,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,190,4,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,195,3,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,311,3,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,538,1,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,777,7,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,863,1,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,1567,1,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,1609,7,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,2001,2,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,5006,1,Paysandú Puerto
Frente Amplio,Paysandú,2,KAA,Departamental,11303,2,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,190,2,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,195,5,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,311,10,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,538,2,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,777,3,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,863,2,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,1567,3,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,1609,14,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,2001,13,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,5006,1,Paysandú Puerto
Frente Amplio,Paysandú,3,KAA,Departamental,11828,1,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,119,1,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,190,10,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,195,1,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,311,3,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,777,10,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,863,2,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,1567,4,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,1609,13,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,1929,1,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,2001,4,Paysandú Puerto
Frente Amplio,Paysandú,4,KAA,Departamental,5006,1,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,119,1,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,190,3,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,195,2,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,311,7,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,777,13,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,863,3,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,1502,1,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,1567,2,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,1609,16,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,2001,4,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,5006,2,Paysandú Puerto
Frente Amplio,Paysandú,5,KAA,Departamental,11968,1,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,119,3,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,190,2,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,311,8,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,777,10,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,1441,2,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,1567,7,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,1609,13,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,1929,2,Paysandú Puerto
Frente Amplio,Paysandú,6,KAA,Departamental,2001,15,Paysandú Puerto
